Type;ESR-7;
Version;3.48;
Date;15.Oct 25;
Mode;ANALYZER;
Center Freq;3100000000.000000;Hz
Freq Offset;0.000000;Hz
Span;0.000000;Hz
x-Axis;LIN;
Start;3100000000.000000;Hz
Stop;3100000000.000000;Hz
Ref Level;-5.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;15.000000;dB
El Att;0.000000;dB
RBW;100000.000000;Hz
VBW;100000.000000;Hz
SWT;95.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
23.322499999999842;-60.171932220458984;-60.171932220458984
23.369999999999841;-60.126590728759766;-60.126590728759766
23.417499999999841;-60.041183471679688;-60.041183471679688
23.46499999999984;-60.096366882324219;-60.096366882324219
23.512499999999839;-60.133518218994141;-60.133518218994141
23.559999999999839;-60.006542205810547;-60.006542205810547
23.607499999999838;-60.023845672607422;-60.023845672607422
23.654999999999838;-59.946994781494141;-59.946994781494141
23.702499999999837;-59.952659606933594;-59.952659606933594
23.749999999999837;-59.972232818603516;-59.972232818603516
23.797499999999836;-59.969482421875;-59.969482421875
23.844999999999835;-59.914913177490234;-59.914913177490234
23.892499999999835;-59.921646118164063;-59.921646118164063
23.939999999999834;-59.903358459472656;-59.903358459472656
23.987499999999834;-59.8270263671875;-59.8270263671875
24.034999999999833;-59.843967437744141;-59.843967437744141
24.082499999999833;-59.806064605712891;-59.806064605712891
24.129999999999832;-59.704410552978516;-59.704410552978516
24.177499999999831;-59.827388763427734;-59.827388763427734
24.224999999999831;-59.799648284912109;-59.799648284912109
24.27249999999983;-59.706634521484375;-59.706634521484375
24.31999999999983;-59.726753234863281;-59.726753234863281
24.367499999999829;-59.721668243408203;-59.721668243408203
24.414999999999829;-59.742233276367188;-59.742233276367188
24.462499999999828;-59.651573181152344;-59.651573181152344
24.509999999999827;-59.604549407958984;-59.604549407958984
24.557499999999827;-59.576747894287109;-59.576747894287109
24.604999999999826;-59.600704193115234;-59.600704193115234
24.652499999999826;-59.542488098144531;-59.542488098144531
24.699999999999825;-59.546127319335938;-59.546127319335938
24.747499999999825;-59.605281829833984;-59.605281829833984
24.794999999999824;-59.570545196533203;-59.570545196533203
24.842499999999824;-59.559238433837891;-59.559238433837891
24.889999999999823;-59.537944793701172;-59.537944793701172
24.937499999999822;-59.606746673583984;-59.606746673583984
24.984999999999822;-59.710895538330078;-59.710895538330078
25.032499999999821;-59.677577972412109;-59.677577972412109
25.079999999999821;-59.745697021484375;-59.745697021484375
25.12749999999982;-59.764312744140625;-59.764312744140625
25.17499999999982;-59.721122741699219;-59.721122741699219
25.222499999999819;-59.719619750976563;-59.719619750976563
25.269999999999818;-59.710338592529297;-59.710338592529297
25.317499999999818;-59.669826507568359;-59.669826507568359
25.364999999999817;-59.628395080566406;-59.628395080566406
25.412499999999817;-59.69903564453125;-59.69903564453125
25.459999999999816;-59.689411163330078;-59.689411163330078
25.507499999999816;-59.702739715576172;-59.702739715576172
25.554999999999815;-59.831073760986328;-59.831073760986328
25.602499999999814;-59.820762634277344;-59.820762634277344
25.649999999999814;-59.75262451171875;-59.75262451171875
25.697499999999813;-59.881851196289063;-59.881851196289063
25.744999999999813;-59.925472259521484;-59.925472259521484
25.792499999999812;-59.945350646972656;-59.945350646972656
25.839999999999812;-59.993312835693359;-59.993312835693359
25.887499999999811;-60.097457885742188;-60.097457885742188
25.93499999999981;-60.120208740234375;-60.120208740234375
25.98249999999981;-60.159294128417969;-60.159294128417969
26.029999999999809;-60.218624114990234;-60.218624114990234
26.077499999999809;-60.160392761230469;-60.160392761230469
26.124999999999808;-60.349697113037109;-60.349697113037109
26.172499999999808;-60.331214904785156;-60.331214904785156
26.219999999999807;-60.318599700927734;-60.318599700927734
26.267499999999806;-60.620620727539062;-60.620620727539062
26.314999999999806;-60.633926391601563;-60.633926391601563
26.362499999999805;-60.617294311523438;-60.617294311523438
26.409999999999805;-60.774856567382813;-60.774856567382813
26.457499999999804;-60.834129333496094;-60.834129333496094
26.504999999999804;-60.838031768798828;-60.838031768798828
26.552499999999803;-60.854427337646484;-60.854427337646484
26.599999999999802;-60.947353363037109;-60.947353363037109
26.647499999999802;-61.153118133544922;-61.153118133544922
26.694999999999801;-61.146125793457031;-61.146125793457031
26.742499999999801;-61.197959899902344;-61.197959899902344
26.7899999999998;-61.148147583007813;-61.148147583007813
26.8374999999998;-61.243190765380859;-61.243190765380859
26.884999999999799;-61.297245025634766;-61.297245025634766
26.932499999999798;-61.340953826904297;-61.340953826904297
26.979999999999798;-61.248470306396484;-61.248470306396484
27.027499999999797;-61.319808959960938;-61.319808959960938
27.074999999999797;-61.360118865966797;-61.360118865966797
27.122499999999796;-61.290653228759766;-61.290653228759766
27.169999999999796;-61.430316925048828;-61.430316925048828
27.217499999999795;-61.286991119384766;-61.286991119384766
27.264999999999795;-61.351634979248047;-61.351634979248047
27.312499999999794;-61.395061492919922;-61.395061492919922
27.359999999999793;-61.38543701171875;-61.38543701171875
27.407499999999793;-61.310081481933594;-61.310081481933594
27.454999999999792;-61.329177856445312;-61.329177856445312
27.502499999999792;-61.359199523925781;-61.359199523925781
27.549999999999791;-61.370830535888672;-61.370830535888672
27.597499999999791;-61.411197662353516;-61.411197662353516
27.64499999999979;-61.424674987792969;-61.424674987792969
27.692499999999789;-61.420673370361328;-61.420673370361328
27.739999999999789;-61.397655487060547;-61.397655487060547
27.787499999999788;-61.446346282958984;-61.446346282958984
27.834999999999788;-61.574172973632813;-61.574172973632813
27.882499999999787;-61.803073883056641;-61.803073883056641
27.929999999999787;-61.787403106689453;-61.787403106689453
27.977499999999786;-61.784976959228516;-61.784976959228516
28.024999999999785;-61.571022033691406;-61.571022033691406
28.072499999999785;-61.762729644775391;-61.762729644775391
28.119999999999784;-61.613967895507812;-61.613967895507812
28.167499999999784;-61.655956268310547;-61.655956268310547
28.214999999999783;-61.505622863769531;-61.505622863769531
28.262499999999783;-61.588432312011719;-61.588432312011719
28.309999999999782;-61.636402130126953;-61.636402130126953
28.357499999999781;-61.551811218261719;-61.551811218261719
28.404999999999781;-61.522518157958984;-61.522518157958984
28.45249999999978;-61.507087707519531;-61.507087707519531
28.49999999999978;-61.625816345214844;-61.625816345214844
28.547499999999779;-61.628734588623047;-61.628734588623047
28.594999999999779;-61.657047271728516;-61.657047271728516
28.642499999999778;-61.700710296630859;-61.700710296630859
28.689999999999777;-61.720603942871094;-61.720603942871094
28.737499999999777;-61.839157104492188;-61.839157104492188
28.784999999999776;-61.93206787109375;-61.93206787109375
28.832499999999776;-61.997787475585938;-61.997787475585938
28.879999999999775;-62.039016723632812;-62.039016723632812
28.927499999999775;-62.085971832275391;-62.085971832275391
28.974999999999774;-62.261466979980469;-62.261466979980469
29.022499999999773;-62.280261993408203;-62.280261993408203
29.069999999999773;-62.537132263183594;-62.537132263183594
29.117499999999772;-62.503219604492188;-62.503219604492188
29.164999999999772;-62.658245086669922;-62.658245086669922
29.212499999999771;-62.740676879882813;-62.740676879882813
29.259999999999771;-62.934562683105469;-62.934562683105469
29.30749999999977;-62.841667175292969;-62.841667175292969
29.354999999999769;-63.000881195068359;-63.000881195068359
29.402499999999769;-62.942401885986328;-62.942401885986328
29.449999999999768;-63.154918670654297;-63.154918670654297
29.497499999999768;-63.285255432128906;-63.285255432128906
29.544999999999767;-63.165176391601563;-63.165176391601563
29.592499999999767;-63.271526336669922;-63.271526336669922
29.639999999999766;-63.347053527832031;-63.347053527832031
29.687499999999766;-63.481212615966797;-63.481212615966797
29.734999999999765;-63.588092803955078;-63.588092803955078
29.782499999999764;-63.523693084716797;-63.523693084716797
29.829999999999764;-63.666698455810547;-63.666698455810547
29.877499999999763;-63.87017822265625;-63.87017822265625
29.924999999999763;-64.015876770019531;-64.015876770019531
29.972499999999762;-64.126708984375;-64.126708984375
30.019999999999762;-64.205802917480469;-64.205802917480469
30.067499999999761;-64.216728210449219;-64.216728210449219
30.11499999999976;-64.206916809082031;-64.206916809082031
30.16249999999976;-64.224716186523438;-64.224716186523438
30.209999999999759;-64.367462158203125;-64.367462158203125
30.257499999999759;-64.679618835449219;-64.679618835449219
30.304999999999758;-64.840240478515625;-64.840240478515625
30.352499999999758;-64.787376403808594;-64.787376403808594
30.399999999999757;-65.006118774414063;-65.006118774414063
30.447499999999756;-65.06280517578125;-65.06280517578125
30.494999999999756;-65.146308898925781;-65.146308898925781
30.542499999999755;-65.275787353515625;-65.275787353515625
30.589999999999755;-65.270088195800781;-65.270088195800781
30.637499999999754;-65.344245910644531;-65.344245910644531
30.684999999999754;-65.439849853515625;-65.439849853515625
30.732499999999753;-65.372467041015625;-65.372467041015625
30.779999999999752;-65.468673706054688;-65.468673706054688
30.827499999999752;-65.563087463378906;-65.563087463378906
30.874999999999751;-65.473648071289063;-65.473648071289063
30.922499999999751;-65.605384826660156;-65.605384826660156
30.96999999999975;-65.657997131347656;-65.657997131347656
31.01749999999975;-65.532546997070313;-65.532546997070313
31.064999999999749;-65.293083190917969;-65.293083190917969
31.112499999999748;-65.490959167480469;-65.490959167480469
31.159999999999748;-65.456367492675781;-65.456367492675781
31.207499999999747;-65.770675659179688;-65.770675659179688
31.254999999999747;-65.798988342285156;-65.798988342285156
31.302499999999746;-66.364067077636719;-66.364067077636719
31.349999999999746;-66.096549987792969;-66.096549987792969
31.397499999999745;-65.961021423339844;-65.961021423339844
31.444999999999744;-65.655418395996094;-65.655418395996094
31.492499999999744;-65.713531494140625;-65.713531494140625
31.539999999999743;-65.833457946777344;-65.833457946777344
31.587499999999743;-66.129325866699219;-66.129325866699219
31.634999999999742;-66.210708618164063;-66.210708618164063
31.682499999999742;-66.117500305175781;-66.117500305175781
31.729999999999741;-65.972526550292969;-65.972526550292969
31.777499999999741;-66.083595275878906;-66.083595275878906
31.82499999999974;-66.125686645507812;-66.125686645507812
31.872499999999739;-66.492103576660156;-66.492103576660156
31.919999999999739;-66.547492980957031;-66.547492980957031
31.967499999999738;-66.048866271972656;-66.048866271972656
32.014999999999738;-65.761917114257813;-65.761917114257813
32.062499999999737;-65.480453491210937;-65.480453491210937
32.109999999999737;-65.51995849609375;-65.51995849609375
32.157499999999736;-65.423561096191406;-65.423561096191406
32.204999999999735;-65.349266052246094;-65.349266052246094
32.252499999999735;-65.046127319335937;-65.046127319335937
32.299999999999734;-65.145744323730469;-65.145744323730469
32.347499999999734;-65.260185241699219;-65.260185241699219
32.394999999999733;-65.789291381835938;-65.789291381835938
32.442499999999733;-66.489501953125;-66.489501953125
32.489999999999732;-67.410858154296875;-67.410858154296875
32.537499999999731;-67.202293395996094;-67.202293395996094
32.584999999999731;-67.183479309082031;-67.183479309082031
32.63249999999973;-67.144302368164062;-67.144302368164062
32.67999999999973;-66.798965454101563;-66.798965454101563
32.727499999999729;-66.535430908203125;-66.535430908203125
32.774999999999729;-66.112892150878906;-66.112892150878906
32.822499999999728;-66.002532958984375;-66.002532958984375
32.869999999999727;-65.926002502441406;-65.926002502441406
32.917499999999727;-65.621849060058594;-65.621849060058594
32.964999999999726;-65.529411315917969;-65.529411315917969
33.012499999999726;-65.309303283691406;-65.309303283691406
33.059999999999725;-65.245872497558594;-65.245872497558594
33.107499999999725;-65.077857971191406;-65.077857971191406
33.154999999999724;-65.031120300292969;-65.031120300292969
33.202499999999723;-65.124290466308594;-65.124290466308594
33.249999999999723;-65.349807739257813;-65.349807739257813
33.297499999999722;-65.471076965332031;-65.471076965332031
33.344999999999722;-65.615432739257813;-65.615432739257813
33.392499999999721;-65.487274169921875;-65.487274169921875
33.439999999999721;-65.497238159179687;-65.497238159179687
33.48749999999972;-65.573646545410156;-65.573646545410156
33.534999999999719;-65.518669128417969;-65.518669128417969
33.582499999999719;-65.366653442382812;-65.366653442382812
33.629999999999718;-65.421714782714844;-65.421714782714844
33.677499999999718;-65.472358703613281;-65.472358703613281
33.724999999999717;-65.57818603515625;-65.57818603515625
33.772499999999717;-65.54998779296875;-65.54998779296875
33.819999999999716;-65.731117248535156;-65.731117248535156
33.867499999999715;-65.835678100585937;-65.835678100585937
33.914999999999715;-65.737991333007813;-65.737991333007813
33.962499999999714;-65.789115905761719;-65.789115905761719
34.009999999999714;-65.855361938476562;-65.855361938476562
34.057499999999713;-65.803932189941406;-65.803932189941406
34.104999999999713;-65.835296630859375;-65.835296630859375
34.152499999999712;-65.786376953125;-65.786376953125
34.199999999999712;-65.741722106933594;-65.741722106933594
34.247499999999711;-65.572357177734375;-65.572357177734375
34.29499999999971;-65.568183898925781;-65.568183898925781
34.34249999999971;-65.4898681640625;-65.4898681640625
34.389999999999709;-64.953201293945313;-64.953201293945313
34.437499999999709;-65.031120300292969;-65.031120300292969
34.484999999999708;-64.865493774414063;-64.865493774414063
34.532499999999708;-64.704963684082031;-64.704963684082031
34.579999999999707;-64.863479614257813;-64.863479614257813
34.627499999999706;-64.779586791992187;-64.779586791992187
34.674999999999706;-64.7554931640625;-64.7554931640625
34.722499999999705;-64.809944152832031;-64.809944152832031
34.769999999999705;-64.805213928222656;-64.805213928222656
34.817499999999704;-65.202926635742187;-65.202926635742187
34.864999999999704;-65.386306762695312;-65.386306762695312
34.912499999999703;-65.235076904296875;-65.235076904296875
34.959999999999702;-65.225570678710938;-65.225570678710938
35.007499999999702;-64.978248596191406;-64.978248596191406
35.054999999999701;-64.698905944824219;-64.698905944824219
35.102499999999701;-64.775123596191406;-64.775123596191406
35.1499999999997;-64.572265625;-64.572265625
35.1974999999997;-64.516944885253906;-64.516944885253906
35.244999999999699;-64.485931396484375;-64.485931396484375
35.292499999999698;-64.560249328613281;-64.560249328613281
35.339999999999698;-64.623695373535156;-64.623695373535156
35.387499999999697;-64.465080261230469;-64.465080261230469
35.434999999999697;-64.784393310546875;-64.784393310546875
35.482499999999696;-64.888076782226563;-64.888076782226563
35.529999999999696;-64.806655883789062;-64.806655883789062
35.577499999999695;-64.876502990722656;-64.876502990722656
35.624999999999694;-65.345550537109375;-65.345550537109375
35.672499999999694;-65.37701416015625;-65.37701416015625
35.719999999999693;-65.450859069824219;-65.450859069824219
35.767499999999693;-65.537193298339844;-65.537193298339844
35.814999999999692;-65.712417602539063;-65.712417602539063
35.862499999999692;-65.847801208496094;-65.847801208496094
35.909999999999691;-65.900604248046875;-65.900604248046875
35.95749999999969;-65.863090515136719;-65.863090515136719
36.00499999999969;-65.941146850585937;-65.941146850585937
36.052499999999689;-65.86419677734375;-65.86419677734375
36.099999999999689;-66.347610473632812;-66.347610473632812
36.147499999999688;-66.211807250976562;-66.211807250976562
36.194999999999688;-66.323326110839844;-66.323326110839844
36.242499999999687;-66.674163818359375;-66.674163818359375
36.289999999999687;-66.660453796386719;-66.660453796386719
36.337499999999686;-66.290054321289063;-66.290054321289063
36.384999999999685;-66.263031005859375;-66.263031005859375
36.432499999999685;-66.400039672851563;-66.400039672851563
36.479999999999684;-66.189422607421875;-66.189422607421875
36.527499999999684;-66.487632751464844;-66.487632751464844
36.574999999999683;-66.344123840332031;-66.344123840332031
36.622499999999683;-66.535980224609375;-66.535980224609375
36.669999999999682;-66.306564331054688;-66.306564331054688
36.717499999999681;-66.565589904785156;-66.565589904785156
36.764999999999681;-66.653800964355469;-66.653800964355469
36.81249999999968;-66.746635437011719;-66.746635437011719
36.85999999999968;-66.7822265625;-66.7822265625
36.907499999999679;-67.022003173828125;-67.022003173828125
36.954999999999679;-67.047760009765625;-67.047760009765625
37.002499999999678;-66.94940185546875;-66.94940185546875
37.049999999999677;-66.828269958496094;-66.828269958496094
37.097499999999677;-66.788642883300781;-66.788642883300781
37.144999999999676;-66.7391357421875;-66.7391357421875
37.192499999999676;-66.444099426269531;-66.444099426269531
37.239999999999675;-66.571464538574219;-66.571464538574219
37.287499999999675;-66.557914733886719;-66.557914733886719
37.334999999999674;-66.329879760742187;-66.329879760742187
37.382499999999673;-66.155937194824219;-66.155937194824219
37.429999999999673;-66.37725830078125;-66.37725830078125
37.477499999999672;-66.286911010742188;-66.286911010742188
37.524999999999672;-66.038742065429687;-66.038742065429687
37.572499999999671;-66.158309936523438;-66.158309936523438
37.619999999999671;-65.864021301269531;-65.864021301269531
37.66749999999967;-65.657623291015625;-65.657623291015625
37.714999999999669;-65.752090454101563;-65.752090454101563
37.762499999999669;-65.659286499023438;-65.659286499023438
37.809999999999668;-65.622955322265625;-65.622955322265625
37.857499999999668;-65.558364868164062;-65.558364868164062
37.904999999999667;-65.705192565917969;-65.705192565917969
37.952499999999667;-65.444808959960938;-65.444808959960938
37.999999999999666;-65.471817016601563;-65.471817016601563
38.047499999999665;-65.361312866210937;-65.361312866210937
38.094999999999665;-65.26531982421875;-65.26531982421875
38.142499999999664;-65.163925170898437;-65.163925170898437
38.189999999999664;-65.152603149414063;-65.152603149414063
38.237499999999663;-65.028388977050781;-65.028388977050781
38.284999999999663;-65.014678955078125;-65.014678955078125
38.332499999999662;-64.93951416015625;-64.93951416015625
38.379999999999661;-64.842422485351562;-64.842422485351562
38.427499999999661;-64.827995300292969;-64.827995300292969
38.47499999999966;-64.770866394042969;-64.770866394042969
38.52249999999966;-64.679435729980469;-64.679435729980469
38.569999999999659;-64.613685607910156;-64.613685607910156
38.617499999999659;-64.548805236816406;-64.548805236816406
38.664999999999658;-64.518051147460938;-64.518051147460938
38.712499999999658;-64.361747741699219;-64.361747741699219
38.759999999999657;-64.301872253417969;-64.301872253417969
38.807499999999656;-64.178985595703125;-64.178985595703125
38.854999999999656;-64.146736145019531;-64.146736145019531
38.902499999999655;-64.16680908203125;-64.16680908203125
38.949999999999655;-64.084968566894531;-64.084968566894531
38.997499999999654;-63.965995788574219;-63.965995788574219
39.044999999999654;-63.674930572509766;-63.674930572509766
39.092499999999653;-63.722591400146484;-63.722591400146484
39.139999999999652;-63.564552307128906;-63.564552307128906
39.187499999999652;-63.639240264892578;-63.639240264892578
39.234999999999651;-63.503250122070313;-63.503250122070313
39.282499999999651;-63.129894256591797;-63.129894256591797
39.32999999999965;-63.165359497070313;-63.165359497070313
39.37749999999965;-63.283775329589844;-63.283775329589844
39.424999999999649;-63.021621704101563;-63.021621704101563
39.472499999999648;-62.899997711181641;-62.899997711181641
39.519999999999648;-62.822906494140625;-62.822906494140625
39.567499999999647;-62.758880615234375;-62.758880615234375
39.614999999999647;-62.561435699462891;-62.561435699462891
39.662499999999646;-62.362312316894531;-62.362312316894531
39.709999999999646;-62.328872680664063;-62.328872680664063
39.757499999999645;-62.253013610839844;-62.253013610839844
39.804999999999644;-62.015281677246094;-62.015281677246094
39.852499999999644;-61.91583251953125;-61.91583251953125
39.899999999999643;-61.869888305664063;-61.869888305664063
39.947499999999643;-61.664741516113281;-61.664741516113281
39.994999999999642;-61.565849304199219;-61.565849304199219
40.042499999999642;-61.406181335449219;-61.406181335449219
40.089999999999641;-61.301643371582031;-61.301643371582031
40.13749999999964;-61.053367614746094;-61.053367614746094
40.18499999999964;-60.865531921386719;-60.865531921386719
40.232499999999639;-60.710865020751953;-60.710865020751953
40.279999999999639;-60.490592956542969;-60.490592956542969
40.327499999999638;-60.348045349121094;-60.348045349121094
40.374999999999638;-60.051525115966797;-60.051525115966797
40.422499999999637;-59.920005798339844;-59.920005798339844
40.469999999999636;-59.75408935546875;-59.75408935546875
40.517499999999636;-59.535942077636719;-59.535942077636719
40.564999999999635;-59.358596801757813;-59.358596801757813
40.612499999999635;-59.220149993896484;-59.220149993896484
40.659999999999634;-59.041469573974609;-59.041469573974609
40.707499999999634;-58.996089935302734;-58.996089935302734
40.754999999999633;-58.77642822265625;-58.77642822265625
40.802499999999633;-58.603641510009766;-58.603641510009766
40.849999999999632;-58.526161193847656;-58.526161193847656
40.897499999999631;-58.555908203125;-58.555908203125
40.944999999999631;-58.507186889648438;-58.507186889648438
40.99249999999963;-58.413650512695313;-58.413650512695313
41.03999999999963;-58.388828277587891;-58.388828277587891
41.087499999999629;-58.433158874511719;-58.433158874511719
41.134999999999629;-58.327507019042969;-58.327507019042969
41.182499999999628;-58.407646179199219;-58.407646179199219
41.229999999999627;-58.320152282714844;-58.320152282714844
41.277499999999627;-58.321617126464844;-58.321617126464844
41.324999999999626;-58.277416229248047;-58.277416229248047
41.372499999999626;-58.207454681396484;-58.207454681396484
41.419999999999625;-58.151744842529297;-58.151744842529297
41.467499999999625;-58.051593780517578;-58.051593780517578
41.514999999999624;-57.947418212890625;-57.947418212890625
41.562499999999623;-57.96051025390625;-57.96051025390625
41.609999999999623;-57.940055847167969;-57.940055847167969
41.657499999999622;-57.868907928466797;-57.868907928466797
41.704999999999622;-57.862339019775391;-57.862339019775391
41.752499999999621;-57.845939636230469;-57.845939636230469
41.799999999999621;-57.739589691162109;-57.739589691162109
41.84749999999962;-57.627162933349609;-57.627162933349609
41.894999999999619;-57.563621520996094;-57.563621520996094
41.942499999999619;-57.455226898193359;-57.455226898193359
41.989999999999618;-57.406181335449219;-57.406181335449219
42.037499999999618;-57.326267242431641;-57.326267242431641
42.084999999999617;-57.200439453125;-57.200439453125
42.132499999999617;-57.039154052734375;-57.039154052734375
42.179999999999616;-56.989997863769531;-56.989997863769531
42.227499999999615;-56.812595367431641;-56.812595367431641
42.274999999999615;-56.746120452880859;-56.746120452880859
42.322499999999614;-56.591205596923828;-56.591205596923828
42.369999999999614;-56.443672180175781;-56.443672180175781
42.417499999999613;-56.379825592041016;-56.379825592041016
42.464999999999613;-56.217906951904297;-56.217906951904297
42.512499999999612;-56.106113433837891;-56.106113433837891
42.559999999999611;-56.063533782958984;-56.063533782958984
42.607499999999611;-55.946979522705078;-55.946979522705078
42.65499999999961;-55.828418731689453;-55.828418731689453
42.70249999999961;-55.729911804199219;-55.729911804199219
42.749999999999609;-55.712722778320312;-55.712722778320312
42.797499999999609;-55.705341339111328;-55.705341339111328
42.844999999999608;-55.565048217773438;-55.565048217773438
42.892499999999607;-55.605033874511719;-55.605033874511719
42.939999999999607;-55.577102661132812;-55.577102661132812
42.987499999999606;-55.500080108642578;-55.500080108642578
43.034999999999606;-55.410446166992188;-55.410446166992188
43.082499999999605;-55.375392913818359;-55.375392913818359
43.129999999999605;-55.318698883056641;-55.318698883056641
43.177499999999604;-55.290214538574219;-55.290214538574219
43.224999999999604;-55.181064605712891;-55.181064605712891
43.272499999999603;-55.1507568359375;-55.1507568359375
43.319999999999602;-55.068328857421875;-55.068328857421875
43.367499999999602;-54.980987548828125;-54.980987548828125
43.414999999999601;-54.959175109863281;-54.959175109863281
43.462499999999601;-54.899757385253906;-54.899757385253906
43.5099999999996;-54.793361663818359;-54.793361663818359
43.5574999999996;-54.7666015625;-54.7666015625
43.604999999999599;-54.723030090332031;-54.723030090332031
43.652499999999598;-54.601123809814453;-54.601123809814453
43.699999999999598;-54.580455780029297;-54.580455780029297
43.747499999999597;-54.491127014160156;-54.491127014160156
43.794999999999597;-54.383888244628906;-54.383888244628906
43.842499999999596;-54.388866424560547;-54.388866424560547
43.889999999999596;-54.300739288330078;-54.300739288330078
43.937499999999595;-54.267921447753906;-54.267921447753906
43.984999999999594;-54.179981231689453;-54.179981231689453
44.032499999999594;-54.115474700927734;-54.115474700927734
44.079999999999593;-54.090312957763672;-54.090312957763672
44.127499999999593;-54.060359954833984;-54.060359954833984
44.174999999999592;-54.008777618408203;-54.008777618408203
44.222499999999592;-53.977123260498047;-53.977123260498047
44.269999999999591;-53.937900543212891;-53.937900543212891
44.31749999999959;-53.845523834228516;-53.845523834228516
44.36499999999959;-53.817653656005859;-53.817653656005859
44.412499999999589;-53.72564697265625;-53.72564697265625
44.459999999999589;-53.653289794921875;-53.653289794921875
44.507499999999588;-53.606327056884766;-53.606327056884766
44.554999999999588;-53.552318572998047;-53.552318572998047
44.602499999999587;-53.512802124023438;-53.512802124023438
44.649999999999586;-53.402873992919922;-53.402873992919922
44.697499999999586;-53.298423767089844;-53.298423767089844
44.744999999999585;-53.319744110107422;-53.319744110107422
44.792499999999585;-53.229255676269531;-53.229255676269531
44.839999999999584;-53.150619506835938;-53.150619506835938
44.887499999999584;-53.138248443603516;-53.138248443603516
44.934999999999583;-53.034267425537109;-53.034267425537109
44.982499999999582;-53.053947448730469;-53.053947448730469
45.029999999999582;-52.977317810058594;-52.977317810058594
45.077499999999581;-52.942245483398438;-52.942245483398438
45.124999999999581;-52.886489868164062;-52.886489868164062
45.17249999999958;-52.84283447265625;-52.84283447265625
45.21999999999958;-52.785697937011719;-52.785697937011719
45.267499999999579;-52.739307403564453;-52.739307403564453
45.314999999999579;-52.655860900878906;-52.655860900878906
45.362499999999578;-52.564788818359375;-52.564788818359375
45.409999999999577;-52.56719970703125;-52.56719970703125
45.457499999999577;-52.563858032226563;-52.563858032226563
45.504999999999576;-52.494693756103516;-52.494693756103516
45.552499999999576;-52.468761444091797;-52.468761444091797
45.599999999999575;-52.389419555664063;-52.389419555664063
45.647499999999575;-52.386692047119141;-52.386692047119141
45.694999999999574;-52.33087158203125;-52.33087158203125
45.742499999999573;-52.271835327148438;-52.271835327148438
45.789999999999573;-52.235801696777344;-52.235801696777344
45.837499999999572;-52.088451385498047;-52.088451385498047
45.884999999999572;-52.11566162109375;-52.11566162109375
45.932499999999571;-52.046329498291016;-52.046329498291016
45.979999999999571;-52.022609710693359;-52.022609710693359
46.02749999999957;-51.991737365722656;-51.991737365722656
46.074999999999569;-51.941020965576172;-51.941020965576172
46.122499999999569;-51.906948089599609;-51.906948089599609
46.169999999999568;-51.849414825439453;-51.849414825439453
46.217499999999568;-51.869892120361328;-51.869892120361328
46.264999999999567;-51.823883056640625;-51.823883056640625
46.312499999999567;-51.855445861816406;-51.855445861816406
46.359999999999566;-51.676082611083984;-51.676082611083984
46.407499999999565;-51.600639343261719;-51.600639343261719
46.454999999999565;-51.547260284423828;-51.547260284423828
46.502499999999564;-51.579540252685547;-51.579540252685547
46.549999999999564;-51.557392120361328;-51.557392120361328
46.597499999999563;-51.502262115478516;-51.502262115478516
46.644999999999563;-51.486885070800781;-51.486885070800781
46.692499999999562;-51.452030181884766;-51.452030181884766
46.739999999999561;-51.404251098632813;-51.404251098632813
46.787499999999561;-51.356842041015625;-51.356842041015625
46.83499999999956;-51.302383422851563;-51.302383422851563
46.88249999999956;-51.27191162109375;-51.27191162109375
46.929999999999559;-51.257534027099609;-51.257534027099609
46.977499999999559;-51.279197692871094;-51.279197692871094
47.024999999999558;-51.405910491943359;-51.405910491943359
47.072499999999557;-51.410911560058594;-51.410911560058594
47.119999999999557;-51.004543304443359;-51.004543304443359
47.167499999999556;-50.912132263183594;-50.912132263183594
47.214999999999556;-50.852878570556641;-50.852878570556641
47.262499999999555;-50.831428527832031;-50.831428527832031
47.309999999999555;-50.753849029541016;-50.753849029541016
47.357499999999554;-50.754402160644531;-50.754402160644531
47.404999999999553;-50.695659637451172;-50.695659637451172
47.452499999999553;-50.643032073974609;-50.643032073974609
47.499999999999552;-50.606929779052734;-50.606929779052734
47.547499999999552;-50.821094512939453;-50.821094512939453
47.594999999999551;-50.714771270751953;-50.714771270751953
47.642499999999551;-50.638050079345703;-50.638050079345703
47.68999999999955;-50.610420227050781;-50.610420227050781
47.73749999999955;-50.55963134765625;-50.55963134765625
47.784999999999549;-50.515865325927734;-50.515865325927734
47.832499999999548;-50.510410308837891;-50.510410308837891
47.879999999999548;-50.454437255859375;-50.454437255859375
47.927499999999547;-50.418659210205078;-50.418659210205078
47.974999999999547;-50.417736053466797;-50.417736053466797
48.022499999999546;-50.332035064697266;-50.332035064697266
48.069999999999546;-50.235553741455078;-50.235553741455078
48.117499999999545;-50.267677307128906;-50.267677307128906
48.164999999999544;-50.220458984375;-50.220458984375
48.212499999999544;-50.214572906494141;-50.214572906494141
