Type;ESR-7;
Version;3.48;
Date;15.Oct 25;
Mode;ANALYZER;
Center Freq;3100000000.000000;Hz
Freq Offset;0.000000;Hz
Span;0.000000;Hz
x-Axis;LIN;
Start;3100000000.000000;Hz
Stop;3100000000.000000;Hz
Ref Level;-5.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;15.000000;dB
El Att;0.000000;dB
RBW;100000.000000;Hz
VBW;100000.000000;Hz
SWT;95.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
x-Unit;s;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;1905;
25.602499999999814;-57.137977600097656;-57.137977600097656
25.649999999999814;-57.09670639038086;-57.09670639038086
25.697499999999813;-57.089969635009766;-57.089969635009766
25.744999999999813;-57.07987594604492;-57.07987594604492
25.792499999999812;-57.02366256713867;-57.02366256713867
25.83999999999981;-56.94404602050781;-56.94404602050781
25.88749999999981;-57.00249099731445;-57.00249099731445
25.93499999999981;-57.02255630493164;-57.02255630493164
25.98249999999981;-56.99569320678711;-56.99569320678711
26.02999999999981;-56.91032409667969;-56.91032409667969
26.07749999999981;-56.89126205444336;-56.89126205444336
26.124999999999808;-56.896270751953125;-56.896270751953125
26.172499999999808;-56.911048889160156;-56.911048889160156
26.219999999999807;-56.862003326416016;-56.862003326416016
26.267499999999806;-56.82768249511719;-56.82768249511719
26.314999999999806;-56.87014389038086;-56.87014389038086
26.362499999999805;-56.82473373413086;-56.82473373413086
26.409999999999805;-56.757076263427734;-56.757076263427734
26.457499999999804;-56.8065299987793;-56.8065299987793
26.504999999999804;-56.7966194152832;-56.7966194152832
26.552499999999803;-56.79368209838867;-56.79368209838867
26.599999999999802;-56.79001235961914;-56.79001235961914
26.647499999999802;-56.73918914794922;-56.73918914794922
26.6949999999998;-56.754878997802734;-56.754878997802734
26.7424999999998;-56.65864562988281;-56.65864562988281
26.7899999999998;-56.667137145996094;-56.667137145996094
26.8374999999998;-56.59614562988281;-56.59614562988281
26.8849999999998;-56.582786560058594;-56.582786560058594
26.9324999999998;-56.567989349365234;-56.567989349365234
26.979999999999798;-56.50651168823242;-56.50651168823242
27.027499999999797;-56.41462707519531;-56.41462707519531
27.074999999999797;-56.28550338745117;-56.28550338745117
27.122499999999796;-56.20598602294922;-56.20598602294922
27.169999999999796;-56.13554382324219;-56.13554382324219
27.217499999999795;-56.09189987182617;-56.09189987182617
27.264999999999795;-55.99869155883789;-55.99869155883789
27.312499999999794;-55.971717834472656;-55.971717834472656
27.359999999999793;-55.978816986083984;-55.978816986083984
27.407499999999793;-55.95587921142578;-55.95587921142578
27.454999999999792;-55.884552001953125;-55.884552001953125
27.50249999999979;-55.87995529174805;-55.87995529174805
27.54999999999979;-55.869293212890625;-55.869293212890625
27.59749999999979;-55.84104537963867;-55.84104537963867
27.64499999999979;-55.80231857299805;-55.80231857299805
27.69249999999979;-55.7835578918457;-55.7835578918457
27.73999999999979;-55.751949310302734;-55.751949310302734
27.78749999999979;-55.706817626953125;-55.706817626953125
27.834999999999788;-55.64377212524414;-55.64377212524414
27.882499999999787;-55.602298736572266;-55.602298736572266
27.929999999999787;-55.49217987060547;-55.49217987060547
27.977499999999786;-55.50229263305664;-55.50229263305664
28.024999999999785;-55.47804260253906;-55.47804260253906
28.072499999999785;-55.46704864501953;-55.46704864501953
28.119999999999784;-55.4066276550293;-55.4066276550293
28.167499999999784;-55.36631393432617;-55.36631393432617
28.214999999999783;-55.282508850097656;-55.282508850097656
28.262499999999783;-55.31427764892578;-55.31427764892578
28.309999999999782;-55.28873825073242;-55.28873825073242
28.35749999999978;-55.239173889160156;-55.239173889160156
28.40499999999978;-55.216949462890625;-55.216949462890625
28.45249999999978;-55.218406677246094;-55.218406677246094
28.49999999999978;-55.11302185058594;-55.11302185058594
28.54749999999978;-55.1485481262207;-55.1485481262207
28.59499999999978;-55.006195068359375;-55.006195068359375
28.642499999999778;-55.01603317260742;-55.01603317260742
28.689999999999777;-54.95013427734375;-54.95013427734375
28.737499999999777;-54.878517150878906;-54.878517150878906
28.784999999999776;-54.80390548706055;-54.80390548706055
28.832499999999776;-54.687347412109375;-54.687347412109375
28.879999999999775;-54.63130187988281;-54.63130187988281
28.927499999999775;-54.535400390625;-54.535400390625
28.974999999999774;-54.428260803222656;-54.428260803222656
29.022499999999773;-54.32030487060547;-54.32030487060547
29.069999999999773;-54.28814697265625;-54.28814697265625
29.117499999999772;-54.236080169677734;-54.236080169677734
29.16499999999977;-54.168399810791016;-54.168399810791016
29.21249999999977;-54.08212661743164;-54.08212661743164
29.25999999999977;-53.96611022949219;-53.96611022949219
29.30749999999977;-53.87514877319336;-53.87514877319336
29.35499999999977;-53.85014724731445;-53.85014724731445
29.40249999999977;-53.767127990722656;-53.767127990722656
29.44999999999977;-53.68010330200195;-53.68010330200195
29.497499999999768;-53.586334228515625;-53.586334228515625
29.544999999999767;-53.526798248291016;-53.526798248291016
29.592499999999767;-53.429874420166016;-53.429874420166016
29.639999999999766;-53.33527374267578;-53.33527374267578
29.687499999999766;-53.25556945800781;-53.25556945800781
29.734999999999765;-53.15626525878906;-53.15626525878906
29.782499999999764;-53.069984436035156;-53.069984436035156
29.829999999999764;-53.01133346557617;-53.01133346557617
29.877499999999763;-52.930545806884766;-52.930545806884766
29.924999999999763;-52.832183837890625;-52.832183837890625
29.972499999999762;-52.792274475097656;-52.792274475097656
30.01999999999976;-52.69545364379883;-52.69545364379883
30.06749999999976;-52.63237380981445;-52.63237380981445
30.11499999999976;-52.56589889526367;-52.56589889526367
30.16249999999976;-52.49763870239258;-52.49763870239258
30.20999999999976;-52.33364486694336;-52.33364486694336
30.25749999999976;-52.35396957397461;-52.35396957397461
30.304999999999758;-52.26231002807617;-52.26231002807617
30.352499999999758;-52.17145919799805;-52.17145919799805
30.399999999999757;-52.097633361816406;-52.097633361816406
30.447499999999756;-52.036102294921875;-52.036102294921875
30.494999999999756;-51.95247268676758;-51.95247268676758
30.542499999999755;-51.91853713989258;-51.91853713989258
30.589999999999755;-51.85800552368164;-51.85800552368164
30.637499999999754;-51.8095588684082;-51.8095588684082
30.684999999999754;-51.73979568481445;-51.73979568481445
30.732499999999753;-51.673885345458984;-51.673885345458984
30.779999999999752;-51.58897399902344;-51.58897399902344
30.827499999999752;-51.52831268310547;-51.52831268310547
30.87499999999975;-51.451847076416016;-51.451847076416016
30.92249999999975;-51.411834716796875;-51.411834716796875
30.96999999999975;-51.32416534423828;-51.32416534423828
31.01749999999975;-51.2613525390625;-51.2613525390625
31.06499999999975;-51.20236587524414;-51.20236587524414
31.11249999999975;-51.13901138305664;-51.13901138305664
31.159999999999748;-51.07119369506836;-51.07119369506836
31.207499999999747;-50.97840881347656;-50.97840881347656
31.254999999999747;-50.90793991088867;-50.90793991088867
31.302499999999746;-50.83530807495117;-50.83530807495117
31.349999999999746;-50.77528762817383;-50.77528762817383
31.397499999999745;-50.70147705078125;-50.70147705078125
31.444999999999744;-50.581233978271484;-50.581233978271484
31.492499999999744;-50.453697204589844;-50.453697204589844
31.539999999999743;-50.39439392089844;-50.39439392089844
31.587499999999743;-50.31874465942383;-50.31874465942383
31.634999999999742;-50.20281219482422;-50.20281219482422
31.68249999999974;-50.12512969970703;-50.12512969970703
31.72999999999974;-50.00971984863281;-50.00971984863281
31.77749999999974;-49.8829345703125;-49.8829345703125
31.82499999999974;-49.836578369140625;-49.836578369140625
31.87249999999974;-49.73283386230469;-49.73283386230469
31.91999999999974;-49.599945068359375;-49.599945068359375
31.96749999999974;-49.438209533691406;-49.438209533691406
32.01499999999974;-49.39130401611328;-49.39130401611328
32.06249999999974;-49.24488067626953;-49.24488067626953
32.10999999999974;-49.088199615478516;-49.088199615478516
32.157499999999736;-48.990604400634766;-48.990604400634766
32.204999999999735;-48.86688232421875;-48.86688232421875
32.252499999999735;-48.737709045410156;-48.737709045410156
32.299999999999734;-48.62702941894531;-48.62702941894531
32.347499999999734;-48.536285400390625;-48.536285400390625
32.39499999999973;-48.41395950317383;-48.41395950317383
32.44249999999973;-48.28233337402344;-48.28233337402344
32.48999999999973;-48.16987609863281;-48.16987609863281
32.53749999999973;-48.068443298339844;-48.068443298339844
32.58499999999973;-47.935428619384766;-47.935428619384766
32.63249999999973;-47.85232162475586;-47.85232162475586
32.67999999999973;-47.7463493347168;-47.7463493347168
32.72749999999973;-47.65690994262695;-47.65690994262695
32.77499999999973;-47.554927825927734;-47.554927825927734
32.82249999999973;-47.45169448852539;-47.45169448852539
32.86999999999973;-47.37567138671875;-47.37567138671875
32.91749999999973;-47.28375244140625;-47.28375244140625
32.964999999999726;-47.18572235107422;-47.18572235107422
33.012499999999726;-47.10490417480469;-47.10490417480469
33.059999999999725;-47.022491455078125;-47.022491455078125
33.107499999999725;-46.946319580078125;-46.946319580078125
33.154999999999724;-46.85813522338867;-46.85813522338867
33.20249999999972;-46.78995895385742;-46.78995895385742
33.24999999999972;-46.70276641845703;-46.70276641845703
33.29749999999972;-46.61415481567383;-46.61415481567383
33.34499999999972;-46.5267448425293;-46.5267448425293
33.39249999999972;-46.45936584472656;-46.45936584472656
33.43999999999972;-46.350032806396484;-46.350032806396484
33.48749999999972;-46.29570388793945;-46.29570388793945
33.53499999999972;-46.21976852416992;-46.21976852416992
33.58249999999972;-46.144371032714844;-46.144371032714844
33.62999999999972;-46.07078552246094;-46.07078552246094
33.67749999999972;-45.9744758605957;-45.9744758605957
33.72499999999972;-45.911563873291016;-45.911563873291016
33.77249999999972;-45.84690475463867;-45.84690475463867
33.819999999999716;-45.78412628173828;-45.78412628173828
33.867499999999715;-45.71348190307617;-45.71348190307617
33.914999999999715;-45.636837005615234;-45.636837005615234
33.962499999999714;-45.5600471496582;-45.5600471496582
34.009999999999714;-45.50568771362305;-45.50568771362305
34.05749999999971;-45.44837951660156;-45.44837951660156
34.10499999999971;-45.400123596191406;-45.400123596191406
34.15249999999971;-45.351524353027344;-45.351524353027344
34.19999999999971;-45.26716995239258;-45.26716995239258
34.24749999999971;-45.22270965576172;-45.22270965576172
34.29499999999971;-45.158687591552734;-45.158687591552734
34.34249999999971;-45.08872985839844;-45.08872985839844
34.38999999999971;-45.03403091430664;-45.03403091430664
34.43749999999971;-44.96589279174805;-44.96589279174805
34.48499999999971;-44.90156173706055;-44.90156173706055
34.53249999999971;-44.847652435302734;-44.847652435302734
34.57999999999971;-44.79348373413086;-44.79348373413086
34.627499999999706;-44.71587371826172;-44.71587371826172
34.674999999999706;-44.63869094848633;-44.63869094848633
34.722499999999705;-44.55842971801758;-44.55842971801758
34.769999999999705;-44.50836944580078;-44.50836944580078
34.817499999999704;-44.4262580871582;-44.4262580871582
34.864999999999704;-44.35747146606445;-44.35747146606445
34.9124999999997;-44.290279388427734;-44.290279388427734
34.9599999999997;-44.236907958984375;-44.236907958984375
35.0074999999997;-44.1581916809082;-44.1581916809082
35.0549999999997;-44.07600784301758;-44.07600784301758
35.1024999999997;-44.023807525634766;-44.023807525634766
35.1499999999997;-43.96497344970703;-43.96497344970703
35.1974999999997;-43.88337707519531;-43.88337707519531
35.2449999999997;-43.81267547607422;-43.81267547607422
35.2924999999997;-43.75218963623047;-43.75218963623047
35.3399999999997;-43.65971374511719;-43.65971374511719
35.3874999999997;-43.58793640136719;-43.58793640136719
35.4349999999997;-43.52885437011719;-43.52885437011719
35.482499999999696;-43.443450927734375;-43.443450927734375
35.529999999999696;-43.38491439819336;-43.38491439819336
35.577499999999695;-43.293338775634766;-43.293338775634766
35.624999999999694;-43.24956130981445;-43.24956130981445
35.672499999999694;-43.17411422729492;-43.17411422729492
35.71999999999969;-43.11103820800781;-43.11103820800781
35.76749999999969;-43.03937911987305;-43.03937911987305
35.81499999999969;-42.95090103149414;-42.95090103149414
35.86249999999969;-42.902671813964844;-42.902671813964844
35.90999999999969;-42.83347702026367;-42.83347702026367
35.95749999999969;-42.761783599853516;-42.761783599853516
36.00499999999969;-42.6845817565918;-42.6845817565918
36.05249999999969;-42.61515808105469;-42.61515808105469
36.09999999999969;-42.56010818481445;-42.56010818481445
36.14749999999969;-42.4859504699707;-42.4859504699707
36.19499999999969;-42.4144172668457;-42.4144172668457
36.24249999999969;-42.351173400878906;-42.351173400878906
36.28999999999969;-42.282955169677734;-42.282955169677734
36.337499999999686;-42.21712112426758;-42.21712112426758
36.384999999999685;-42.15885543823242;-42.15885543823242
36.432499999999685;-42.092918395996094;-42.092918395996094
36.479999999999684;-42.02324676513672;-42.02324676513672
36.527499999999684;-41.963340759277344;-41.963340759277344
36.57499999999968;-41.87916946411133;-41.87916946411133
36.62249999999968;-41.819122314453125;-41.819122314453125
36.66999999999968;-41.76227951049805;-41.76227951049805
36.71749999999968;-41.70525360107422;-41.70525360107422
36.76499999999968;-41.636497497558594;-41.636497497558594
36.81249999999968;-41.58351516723633;-41.58351516723633
36.85999999999968;-41.546783447265625;-41.546783447265625
36.90749999999968;-41.48905944824219;-41.48905944824219
36.95499999999968;-41.42961502075195;-41.42961502075195
37.00249999999968;-41.39088439941406;-41.39088439941406
37.04999999999968;-41.32945251464844;-41.32945251464844
37.09749999999968;-41.29188919067383;-41.29188919067383
37.144999999999676;-41.24556350708008;-41.24556350708008
37.192499999999676;-41.19596481323242;-41.19596481323242
37.239999999999675;-41.14572525024414;-41.14572525024414
37.287499999999675;-41.077064514160156;-41.077064514160156
37.334999999999674;-41.04188919067383;-41.04188919067383
37.38249999999967;-40.9987678527832;-40.9987678527832
37.42999999999967;-40.95420455932617;-40.95420455932617
37.47749999999967;-40.89435577392578;-40.89435577392578
37.52499999999967;-40.84178161621094;-40.84178161621094
37.57249999999967;-40.78639602661133;-40.78639602661133
37.61999999999967;-40.75509262084961;-40.75509262084961
37.66749999999967;-40.716487884521484;-40.716487884521484
37.71499999999967;-40.660343170166016;-40.660343170166016
37.76249999999967;-40.61539840698242;-40.61539840698242
37.80999999999967;-40.5703125;-40.5703125
37.85749999999967;-40.53019332885742;-40.53019332885742
37.90499999999967;-40.477657318115234;-40.477657318115234
37.95249999999967;-40.42829895019531;-40.42829895019531
37.999999999999666;-40.38432693481445;-40.38432693481445
38.047499999999665;-40.34494400024414;-40.34494400024414
38.094999999999665;-40.2813720703125;-40.2813720703125
38.142499999999664;-40.251190185546875;-40.251190185546875
38.189999999999664;-40.19825744628906;-40.19825744628906
38.23749999999966;-40.1612663269043;-40.1612663269043
38.28499999999966;-40.10971450805664;-40.10971450805664
38.33249999999966;-40.062686920166016;-40.062686920166016
38.37999999999966;-40.005313873291016;-40.005313873291016
38.42749999999966;-39.95703887939453;-39.95703887939453
38.47499999999966;-39.905731201171875;-39.905731201171875
38.52249999999966;-39.859867095947266;-39.859867095947266
38.56999999999966;-39.822471618652344;-39.822471618652344
38.61749999999966;-39.76612854003906;-39.76612854003906
38.66499999999966;-39.7216682434082;-39.7216682434082
38.71249999999966;-39.66328811645508;-39.66328811645508
38.75999999999966;-39.6440315246582;-39.6440315246582
38.807499999999656;-39.593448638916016;-39.593448638916016
38.854999999999656;-39.56092071533203;-39.56092071533203
38.902499999999655;-39.51435089111328;-39.51435089111328
38.949999999999655;-39.47572708129883;-39.47572708129883
38.997499999999654;-39.42778396606445;-39.42778396606445
39.04499999999965;-39.392879486083984;-39.392879486083984
39.09249999999965;-39.33829879760742;-39.33829879760742
39.13999999999965;-39.31344223022461;-39.31344223022461
39.18749999999965;-39.26520919799805;-39.26520919799805
39.23499999999965;-39.220157623291016;-39.220157623291016
39.28249999999965;-39.1822624206543;-39.1822624206543
39.32999999999965;-39.141963958740234;-39.141963958740234
39.37749999999965;-39.10258483886719;-39.10258483886719
39.42499999999965;-39.04475784301758;-39.04475784301758
39.47249999999965;-38.99769592285156;-38.99769592285156
39.51999999999965;-38.96389389038086;-38.96389389038086
39.56749999999965;-38.917564392089844;-38.917564392089844
39.61499999999965;-38.8736686706543;-38.8736686706543
39.662499999999646;-38.8403434753418;-38.8403434753418
39.709999999999646;-38.79004669189453;-38.79004669189453
39.757499999999645;-38.755950927734375;-38.755950927734375
39.804999999999644;-38.718505859375;-38.718505859375
39.852499999999644;-38.66501235961914;-38.66501235961914
39.89999999999964;-38.632713317871094;-38.632713317871094
39.94749999999964;-38.60017395019531;-38.60017395019531
39.99499999999964;-38.56278991699219;-38.56278991699219
40.04249999999964;-38.54131317138672;-38.54131317138672
40.08999999999964;-38.50236129760742;-38.50236129760742
40.13749999999964;-38.46757507324219;-38.46757507324219
40.18499999999964;-38.43803405761719;-38.43803405761719
40.23249999999964;-38.40068054199219;-38.40068054199219
40.27999999999964;-38.36936569213867;-38.36936569213867
40.32749999999964;-38.32735824584961;-38.32735824584961
40.37499999999964;-38.287193298339844;-38.287193298339844
40.42249999999964;-38.25593948364258;-38.25593948364258
40.46999999999964;-38.2072639465332;-38.2072639465332
40.517499999999636;-38.1674919128418;-38.1674919128418
40.564999999999635;-38.13283920288086;-38.13283920288086
40.612499999999635;-38.08903121948242;-38.08903121948242
40.659999999999634;-38.058006286621094;-38.058006286621094
40.707499999999634;-38.015357971191406;-38.015357971191406
40.75499999999963;-37.98263931274414;-37.98263931274414
40.80249999999963;-37.947669982910156;-37.947669982910156
40.84999999999963;-37.90010452270508;-37.90010452270508
40.89749999999963;-37.861305236816406;-37.861305236816406
40.94499999999963;-37.83030700683594;-37.83030700683594
40.99249999999963;-37.78364562988281;-37.78364562988281
41.03999999999963;-37.75566482543945;-37.75566482543945
41.08749999999963;-37.71794509887695;-37.71794509887695
41.13499999999963;-37.69552993774414;-37.69552993774414
41.18249999999963;-37.66127014160156;-37.66127014160156
41.22999999999963;-37.6251220703125;-37.6251220703125
41.27749999999963;-37.59737014770508;-37.59737014770508
41.324999999999626;-37.5682487487793;-37.5682487487793
41.372499999999626;-37.5324821472168;-37.5324821472168
41.419999999999625;-37.50584411621094;-37.50584411621094
41.467499999999625;-37.474029541015625;-37.474029541015625
41.514999999999624;-37.440670013427734;-37.440670013427734
41.56249999999962;-37.41386413574219;-37.41386413574219
41.60999999999962;-37.392250061035156;-37.392250061035156
41.65749999999962;-37.357749938964844;-37.357749938964844
41.70499999999962;-37.33155822753906;-37.33155822753906
41.75249999999962;-37.310813903808594;-37.310813903808594
41.79999999999962;-37.27403259277344;-37.27403259277344
41.84749999999962;-37.24972152709961;-37.24972152709961
41.89499999999962;-37.22034454345703;-37.22034454345703
41.94249999999962;-37.191612243652344;-37.191612243652344
41.98999999999962;-37.16716766357422;-37.16716766357422
42.03749999999962;-37.146419525146484;-37.146419525146484
42.08499999999962;-37.097816467285156;-37.097816467285156
42.13249999999962;-37.08951187133789;-37.08951187133789
42.179999999999616;-37.05582046508789;-37.05582046508789
42.227499999999615;-37.022804260253906;-37.022804260253906
42.274999999999615;-37.003604888916016;-37.003604888916016
42.322499999999614;-36.981895446777344;-36.981895446777344
42.369999999999614;-36.960784912109375;-36.960784912109375
42.41749999999961;-36.93604278564453;-36.93604278564453
42.46499999999961;-36.91142272949219;-36.91142272949219
42.51249999999961;-36.8936882019043;-36.8936882019043
42.55999999999961;-36.87139129638672;-36.87139129638672
42.60749999999961;-36.846214294433594;-36.846214294433594
42.65499999999961;-36.823123931884766;-36.823123931884766
42.70249999999961;-36.808128356933594;-36.808128356933594
42.74999999999961;-36.786956787109375;-36.786956787109375
42.79749999999961;-36.76545715332031;-36.76545715332031
42.84499999999961;-36.74784851074219;-36.74784851074219
42.89249999999961;-36.725833892822266;-36.725833892822266
42.93999999999961;-36.705352783203125;-36.705352783203125
42.987499999999606;-36.68400192260742;-36.68400192260742
43.034999999999606;-36.66967010498047;-36.66967010498047
43.082499999999605;-36.652618408203125;-36.652618408203125
43.129999999999605;-36.634681701660156;-36.634681701660156
43.177499999999604;-36.61113357543945;-36.61113357543945
43.2249999999996;-36.5947380065918;-36.5947380065918
43.2724999999996;-36.57228088378906;-36.57228088378906
43.3199999999996;-36.56189727783203;-36.56189727783203
43.3674999999996;-36.547088623046875;-36.547088623046875
43.4149999999996;-36.52769088745117;-36.52769088745117
43.4624999999996;-36.51091384887695;-36.51091384887695
43.5099999999996;-36.49398422241211;-36.49398422241211
43.5574999999996;-36.48130798339844;-36.48130798339844
43.6049999999996;-36.46370315551758;-36.46370315551758
43.6524999999996;-36.43955612182617;-36.43955612182617
43.6999999999996;-36.425315856933594;-36.425315856933594
43.7474999999996;-36.41437911987305;-36.41437911987305
43.7949999999996;-36.39381790161133;-36.39381790161133
43.842499999999596;-36.38334274291992;-36.38334274291992
43.889999999999596;-36.361454010009766;-36.361454010009766
43.937499999999595;-36.358306884765625;-36.358306884765625
43.984999999999594;-36.334449768066406;-36.334449768066406
44.032499999999594;-36.31471252441406;-36.31471252441406
44.07999999999959;-36.30697250366211;-36.30697250366211
44.12749999999959;-36.29060745239258;-36.29060745239258
44.17499999999959;-36.27720260620117;-36.27720260620117
44.22249999999959;-36.259422302246094;-36.259422302246094
44.26999999999959;-36.245155334472656;-36.245155334472656
44.31749999999959;-36.23273468017578;-36.23273468017578
44.36499999999959;-36.21540832519531;-36.21540832519531
44.41249999999959;-36.20023727416992;-36.20023727416992
44.45999999999959;-36.18669509887695;-36.18669509887695
44.50749999999959;-36.171688079833984;-36.171688079833984
44.55499999999959;-36.15301513671875;-36.15301513671875
44.60249999999959;-36.145263671875;-36.145263671875
44.64999999999959;-36.13254165649414;-36.13254165649414
44.697499999999586;-36.113399505615234;-36.113399505615234
44.744999999999585;-36.101829528808594;-36.101829528808594
44.792499999999585;-36.08935546875;-36.08935546875
44.839999999999584;-36.073604583740234;-36.073604583740234
44.887499999999584;-36.05915451049805;-36.05915451049805
44.93499999999958;-36.049293518066406;-36.049293518066406
44.98249999999958;-36.030338287353516;-36.030338287353516
45.02999999999958;-36.021785736083984;-36.021785736083984
45.07749999999958;-36.00858688354492;-36.00858688354492
45.12499999999958;-35.996337890625;-35.996337890625
45.17249999999958;-35.98522186279297;-35.98522186279297
45.21999999999958;-35.977821350097656;-35.977821350097656
45.26749999999958;-35.965614318847656;-35.965614318847656
45.31499999999958;-35.952877044677734;-35.952877044677734
45.36249999999958;-35.94439697265625;-35.94439697265625
45.40999999999958;-35.92561721801758;-35.92561721801758
45.45749999999958;-35.921939849853516;-35.921939849853516
45.504999999999576;-35.908164978027344;-35.908164978027344
45.552499999999576;-35.90119552612305;-35.90119552612305
45.599999999999575;-35.898807525634766;-35.898807525634766
45.647499999999575;-35.89129638671875;-35.89129638671875
45.694999999999574;-35.878665924072266;-35.878665924072266
45.74249999999957;-35.8735466003418;-35.8735466003418
45.78999999999957;-35.86660385131836;-35.86660385131836
45.83749999999957;-35.8525505065918;-35.8525505065918
45.88499999999957;-35.84453201293945;-35.84453201293945
45.93249999999957;-35.8439826965332;-35.8439826965332
45.97999999999957;-35.836700439453125;-35.836700439453125
46.02749999999957;-35.82832717895508;-35.82832717895508
46.07499999999957;-35.82318878173828;-35.82318878173828
46.12249999999957;-35.82040023803711;-35.82040023803711
46.16999999999957;-35.817989349365234;-35.817989349365234
46.21749999999957;-35.80778884887695;-35.80778884887695
46.26499999999957;-35.8098258972168;-35.8098258972168
46.31249999999957;-35.801856994628906;-35.801856994628906
46.359999999999566;-35.80315399169922;-35.80315399169922
46.407499999999565;-35.800559997558594;-35.800559997558594
46.454999999999565;-35.7918586730957;-35.7918586730957
46.502499999999564;-35.79296875;-35.79296875
46.549999999999564;-35.786128997802734;-35.786128997802734
46.59749999999956;-35.78594207763672;-35.78594207763672
46.64499999999956;-35.78852844238281;-35.78852844238281
46.69249999999956;-35.78723907470703;-35.78723907470703
46.73999999999956;-35.78742599487305;-35.78742599487305
46.78749999999956;-35.78816223144531;-35.78816223144531
46.83499999999956;-35.794639587402344;-35.794639587402344
46.88249999999956;-35.792232513427734;-35.792232513427734
46.92999999999956;-35.797969818115234;-35.797969818115234
46.97749999999956;-35.80223083496094;-35.80223083496094
47.02499999999956;-35.80315399169922;-35.80315399169922
47.07249999999956;-35.808528900146484;-35.808528900146484
47.11999999999956;-35.809085845947266;-35.809085845947266
47.167499999999556;-35.811309814453125;-35.811309814453125
47.214999999999556;-35.81947326660156;-35.81947326660156
47.262499999999555;-35.825416564941406;-35.825416564941406
47.309999999999555;-35.83360290527344;-35.83360290527344
47.357499999999554;-35.83433532714844;-35.83433532714844
47.40499999999955;-35.831241607666016;-35.831241607666016
47.45249999999955;-35.83997344970703;-35.83997344970703
47.49999999999955;-35.84708023071289;-35.84708023071289
47.54749999999955;-35.86094284057617;-35.86094284057617
47.59499999999955;-35.863311767578125;-35.863311767578125
47.64249999999955;-35.87007141113281;-35.87007141113281
47.68999999999955;-35.87336730957031;-35.87336730957031
47.73749999999955;-35.8837890625;-35.8837890625
47.78499999999955;-35.8922119140625;-35.8922119140625
47.83249999999955;-35.897891998291016;-35.897891998291016
47.87999999999955;-35.90229415893555;-35.90229415893555
47.92749999999955;-35.908164978027344;-35.908164978027344
47.97499999999955;-35.913124084472656;-35.913124084472656
48.022499999999546;-35.921390533447266;-35.921390533447266
48.069999999999546;-35.92506790161133;-35.92506790161133
48.117499999999545;-35.92433166503906;-35.92433166503906
48.164999999999544;-35.934635162353516;-35.934635162353516
48.212499999999544;-35.94200134277344;-35.94200134277344
48.25999999999954;-35.94679641723633;-35.94679641723633
48.30749999999954;-35.95103454589844;-35.95103454589844
48.35499999999954;-35.956199645996094;-35.956199645996094
48.40249999999954;-35.95804214477539;-35.95804214477539
48.44999999999954;-35.96487808227539;-35.96487808227539
48.49749999999954;-35.976524353027344;-35.976524353027344
48.54499999999954;-35.97855758666992;-35.97855758666992
48.59249999999954;-35.98800277709961;-35.98800277709961
48.63999999999954;-35.99707794189453;-35.99707794189453
48.68749999999954;-36.01266860961914;-36.01266860961914
48.73499999999954;-36.02433395385742;-36.02433395385742
48.78249999999954;-36.04838180541992;-36.04838180541992
48.829999999999536;-36.06189727783203;-36.06189727783203
48.877499999999536;-36.0805549621582;-36.0805549621582
48.924999999999535;-36.087154388427734;-36.087154388427734
48.972499999999535;-36.10421371459961;-36.10421371459961
49.019999999999534;-36.11652755737305;-36.11652755737305
49.067499999999534;-36.131805419921875;-36.131805419921875
49.11499999999953;-36.14784622192383;-36.14784622192383
49.16249999999953;-36.15375518798828;-36.15375518798828
49.20999999999953;-36.1593017578125;-36.1593017578125
49.25749999999953;-36.179466247558594;-36.179466247558594
49.30499999999953;-36.192256927490234;-36.192256927490234
49.35249999999953;-36.19207000732422;-36.19207000732422
49.39999999999953;-36.20594024658203;-36.20594024658203
49.44749999999953;-36.213043212890625;-36.213043212890625
49.49499999999953;-36.217594146728516;-36.217594146728516
49.54249999999953;-36.233463287353516;-36.233463287353516
49.58999999999953;-36.23748016357422;-36.23748016357422
49.63749999999953;-36.25191879272461;-36.25191879272461
49.684999999999526;-36.26620101928711;-36.26620101928711
49.732499999999526;-36.27867126464844;-36.27867126464844
49.779999999999525;-36.29115676879883;-36.29115676879883
49.827499999999525;-36.29961395263672;-36.29961395263672
49.874999999999524;-36.31876754760742;-36.31876754760742
49.92249999999952;-36.340545654296875;-36.340545654296875
49.96999999999952;-36.358863830566406;-36.358863830566406
50.01749999999952;-36.366825103759766;-36.366825103759766
50.06499999999952;-36.37739944458008;-36.37739944458008
50.11249999999952;-36.40272903442383;-36.40272903442383
50.15999999999952;-36.425498962402344;-36.425498962402344
50.20749999999952;-36.442474365234375;-36.442474365234375
50.25499999999952;-36.45729446411133;-36.45729446411133
50.30249999999952;-36.474334716796875;-36.474334716796875
50.34999999999952;-36.49435043334961;-36.49435043334961
50.39749999999952;-36.521236419677734;-36.521236419677734
50.44499999999952;-36.5313835144043;-36.5313835144043
50.49249999999952;-36.555416107177734;-36.555416107177734
